url,expert_sentiment_mean,expert_positive_ratio,expert_review_count,expert_svd_0,expert_svd_1,expert_svd_2,expert_svd_3,expert_svd_4,expert_svd_5,expert_svd_6,expert_svd_7,expert_svd_8,expert_svd_9
https://www.metacritic.com/movie/1408,0.3325021531846788,0.6666666666666666,27,14.745147409031022,3.1836315619261537,0.9852340942908497,6.4919181314958,-7.067361945238881,-0.432217642318088,2.997616301949748,3.0563867897377652,7.4602647105806925,7.5827219604129406
https://www.metacritic.com/movie/15-minutes,-0.4195353277027607,0.28125,32,20.73829738040448,12.242079043363749,0.40603967689017084,7.661840451719977,8.279844545293567,-4.674364738002067,-1.5957680514574328,-1.143069552165536,-3.6795945975246136,1.784034215888373
https://www.metacritic.com/movie/16-blocks,0.2810735351899091,0.6470588235294118,34,7.5961686787599945,-4.504792758994968,1.690535544413743,4.729101800295022,1.0131957487440495,1.7993875814395652,8.747718729725815,2.599609236120746,-0.2857444989293062,0.7992355007059755
https://www.metacritic.com/movie/16-years-of-alcohol,0.4011290848255157,0.7,10,0.3687322287774539,2.3611054976984653,-17.385222727842685,3.822511086054011,-3.520557715821281,-1.5404188244520471,0.2790830847420883,7.6287076947387735,-3.2028318356229293,5.5938054895628735
https://www.metacritic.com/movie/17-again,0.1057812990965666,0.5555555555555556,27,7.267950202747201,-7.833556863998219,-3.461541612993212,-6.128908731001113,-1.2642896856730899,-0.7364652572391563,5.74115448842587,-1.2869715893189817,-1.6568239429036833,-1.0078307071163657
https://www.metacritic.com/movie/17-blocks,0.7073032483458519,0.875,8,-9.230384549533635,12.519624454337142,4.738270605644363,3.4861670302513392,-6.169245447103862,-1.9776718746839699,0.0576270672088709,-3.9889795525180514,-0.812667348719611,-5.060899540157465
https://www.metacritic.com/movie/17-girls,0.2434582385149869,0.6363636363636364,11,1.306725561797283,4.0624852927133555,-0.3774945429919951,-7.4105501029692,-5.298661207899462,-0.45519325943043565,0.38946835974715704,-10.424965692814329,-1.0099339533994245,-0.21246001742887688
https://www.metacritic.com/movie/1911,-0.3646292961560763,0.3076923076923077,13,0.9026166586021118,2.464014193390025,2.3450141903676673,8.320807715105008,8.660950184884069,-1.2373879258537976,-1.5123883391704989,4.331918646161409,-3.1628130369348257,-7.023004391482973
https://www.metacritic.com/movie/1917,0.4421283048495911,0.7192982456140351,57,-11.003269912618446,-0.1828630296335266,5.975772392802162,5.509535557113382,3.7645678156552815,6.621315186257005,1.0191338913420807,4.022470489788758,1.804644268533643,0.3183231112903012
https://www.metacritic.com/movie/1922,-0.0052185952663421,0.5,8,-1.4330465781783703,-2.3793686196797665,-5.05670533999053,10.341819055612094,-1.334961164941969,-0.3540496562882318,6.466227495875016,0.9028868871789453,1.513502950029615,2.581013109982897
https://www.metacritic.com/movie/1945,0.8340410773570721,0.9230769230769232,13,-12.511640394390803,2.7476827396379475,-2.832779707869307,6.975585961025248,2.864644295052644,0.5382091988743546,-3.6898069682962342,2.803085430967813,-0.9236700978837107,-0.7440779697603151
https://www.metacritic.com/movie/1971,0.7901611089706421,0.9,10,-4.415306866787592,11.197369269546634,8.170343027845226,0.06718030639037448,-2.2682694713607505,-5.337991647536986,3.0949422939017603,2.6561351610454156,-2.69059136513439,1.4037633856023337
https://www.metacritic.com/movie/1985,0.5994690358638763,0.8,10,-20.959163249553548,-7.649345462625451,-9.801765509244238,-3.779853966158848,10.038591827911434,8.169990774348104,5.2203432018243685,-0.21005209519015072,-5.896056332886484,-4.123386712254094
