worldwide_box_office,production_budget,theatre_count,runtime,metascore,userscore,expert_score_avg,user_thumbsUp_tot,user_thumbsDown_tot,user_rev_count,year,expert_review_count,expert_positive_ratio,expert_sentiment_mean,user_review_count,user_positive_ratio,user_sentiment_mean,expert_svd_0,expert_svd_1,expert_svd_2,expert_svd_3,expert_svd_4,expert_svd_5,expert_svd_6,expert_svd_7,expert_svd_8,expert_svd_9,expert_svd_10,expert_svd_11,expert_svd_12,expert_svd_13,expert_svd_14,expert_svd_15,expert_svd_16,expert_svd_17,expert_svd_18,expert_svd_19,expert_svd_20,expert_svd_21,expert_svd_22,expert_svd_23,expert_svd_24,expert_svd_25,expert_svd_26,expert_svd_27,expert_svd_28,expert_svd_29,expert_svd_30,expert_svd_31,expert_svd_32,expert_svd_33,expert_svd_34,expert_svd_35,expert_svd_36,expert_svd_37,expert_svd_38,expert_svd_39,expert_svd_40,expert_svd_41,expert_svd_42,expert_svd_43,expert_svd_44,expert_svd_45,expert_svd_46,expert_svd_47,expert_svd_48,expert_svd_49,user_svd_0,user_svd_1,user_svd_2,user_svd_3,user_svd_4,user_svd_5,user_svd_6,user_svd_7,user_svd_8,user_svd_9,user_svd_10,user_svd_11,user_svd_12,user_svd_13,user_svd_14,user_svd_15,user_svd_16,user_svd_17,user_svd_18,user_svd_19,user_svd_20,user_svd_21,user_svd_22,user_svd_23,user_svd_24,user_svd_25,user_svd_26,user_svd_27,user_svd_28,user_svd_29,user_svd_30,user_svd_31,user_svd_32,user_svd_33,user_svd_34,user_svd_35,user_svd_36,user_svd_37,user_svd_38,user_svd_39,user_svd_40,user_svd_41,user_svd_42,user_svd_43,user_svd_44,user_svd_45,user_svd_46,user_svd_47,user_svd_48,user_svd_49,is_drama,is_comedy,is_thriller,is_action,is_romance,is_documentary,is_adventure,is_horror,is_crime,is_sci_fi,is_other_genre,nr_genres,is_season_Autumn,is_season_Spring,is_season_Summer,is_season_Winter,rating_G,rating_M/PG,rating_MA-17,rating_NC-17,rating_Open,rating_PG,rating_PG--13,rating_PG-13,rating_R,rating_Unrated,creative_type_Dramatization,creative_type_Factual,creative_type_Fantasy,creative_type_Historical Fiction,creative_type_Kids Fiction,creative_type_Multiple Creative Types,creative_type_Science Fiction,creative_type_Super Hero,creative_type_Unknown,director_bucket_low_exp,director_bucket_mid_exp,director_bucket_new_director
0,0,3,96,69,7.5,72.73333333333333,1,0,3,2015,15,0.6,0.1662560780843099,3,1.0,0.988003393014272,-13.533129217365753,3.951144114550443,-5.662610626540451,-0.3556319371240627,3.877987428862959,-7.0104545370507845,-7.983827049904979,1.4467036645543867,4.890949640465452,1.7238117550899434,-2.7213757070409126,-1.9487976572124424,1.9433030147791497,0.8042861220887763,-0.7745677675313707,-0.1624384752692751,3.72944294905266,-0.0528161210179801,-1.7221452588491637,-2.001901225327352,2.6975724878987055,-0.8861868562042747,-0.3063561614075138,0.6091226698578558,-1.169227882020017,-1.0754579167487677,3.769230065614844,-0.1996517624641134,0.7581739508165987,-2.6294550514130446,-0.7836833948170547,-3.2829332596715526,-0.1132122886526178,-1.69357829601779,1.6865790725438128,1.1607920998315848,-0.0845767309386643,1.8596845775277344,0.6015523579860811,-2.3116542188733167,1.6902151323112429,-0.0459231333120919,-1.2074237479480303,-2.1367598854025345,0.0895587039110893,-0.4820431468041111,-0.0472924267146994,-0.3586772200408038,1.2625944508208735,0.6672678815846094,13.98172051204643,-7.187151048696258,-7.024526207062515,-0.3795960771083015,-2.80683210089328,2.948047886173777,-1.719099577438394,-0.6495279003915144,2.1321229050103243,-3.0217631042229565,-0.5936366882163759,1.1399408538520768,3.4409919827331032,-0.5935282950977615,-4.688534012097292,-2.0670702413061117,-3.809340238575728,1.4883308643471505,-1.5871752660201977,0.3525147179261853,0.1668840533309146,-1.4776769047208067,2.1026134395691405,0.4275662322836322,-0.1854215238701431,-1.3085105147818878,1.061149716820866,-1.2594923626325003,2.048402513847772,0.3366629386227326,-0.4984150436566511,-0.106869798893058,0.2872938785902781,1.4583957406179269,-0.1097994288188139,0.1062271158163407,-0.0313296441197309,1.1749514479402547,-1.2132447054439506,-0.2278748563995046,-0.5737788391009607,-1.3524564415465865,1.867026977001156,1.3350011921274638,-1.5072274225007622,-0.0192133377802211,0.1246783457513873,0.0714721416482463,-0.6876346253773798,-1.6122125211319436,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0,0,4,96,73,7.9,74.25,0,0,6,2009,24,0.8333333333333334,0.6681574409206709,6,1.0,0.9913216928641,-11.66122723302302,4.551196407915896,-1.2948867495878371,-5.526052502989523,2.8494915670551797,-2.9043449595249355,3.94998741622161,-3.2707939534952555,-14.450277305330548,2.253419067682291,-3.277179493114349,6.047013046735017,1.5448639169493044,2.401854999164278,-1.3188602304562271,3.867461008597133,0.641679855261409,-4.695098369581799,0.016162387246948,-1.5032326215445562,-0.2390511082393845,-3.646158833879848,-0.3716984743177602,-1.476143694264869,2.31754151562166,-7.267285514118122,-2.032429337163483,-2.9726222236564936,4.874036113391432,-3.755230301113768,-2.325069771499687,-0.7466030832050757,-2.77555292206351,0.3361618913645448,-1.6494237878482485,-3.528074654729079,0.2633851124855138,0.6095586546924479,1.3697763142846766,2.769686311175492,-2.417896947751213,0.3401072861549418,-0.0016838907974865,-6.004715458429123,-0.057320662276876,-3.676051377738351,1.101135306619525,0.0101964901279459,0.1316705071607937,0.0892971483114319,10.406202528946825,0.3048658528880028,-9.562859000532857,-6.853023668188637,4.194978709577444,-3.901910299129952,3.7297841404629546,-0.9071748128352256,-2.021184023730128,-1.0726841053910614,1.4246842845001604,4.443401176616192,4.696577953716667,-1.5036532015708983,-0.828716881671856,2.0619566974228176,-2.095277569533372,0.461594576526006,-1.466651048631345,1.6243678531040306,-0.7461197249023571,0.2804157045960839,0.1713576250024479,0.9809822660200525,1.2267743112431235,3.904382218461974,-0.0289196326215068,-0.4352480783306821,-0.2372998797009949,1.6439839689094518,0.8791411919477147,0.1251364489133524,1.8326256240748071,-0.0329553923870503,0.229166141236932,2.0762830243441113,0.3698240687872696,0.341451917970402,1.8772165911627496,0.4731911664007176,-0.2477112758526481,1.370158932453935,0.3493552794467581,1.374956855096649,-0.8812253768330259,0.0992121980822499,0.2784497848818434,-0.3480223200453372,1.3095426233036338,0.4898481861900552,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,102,54,0.0,58.6,0,0,1,2007,10,0.7,0.3991922974586487,1,1.0,0.9901019334793092,-4.676823553951881,12.754163413923653,-10.5774022426314,4.909365427584936,-4.763189799281796,-2.7938768298473,3.972782243256632,0.2915563310568482,-7.490554104219342,-1.133015135447297,1.322308236608729,-0.0228482647520779,-2.056156376637919,1.2840884490122435,5.910656753630125,3.9300573351106607,-2.4324701124948898,-0.2960625518358875,1.616807298859395,2.5703882647707856,2.5411750733730107,-6.737876120281364,2.500792225684085,-0.1152733969236357,1.2296935349091225,0.1818174209338774,-1.0966705496419895,-0.1500291830476595,-2.428545929016091,-0.8887644612083101,-3.0704491214868024,5.381609668557545,0.8866563845557626,1.4819938106101205,-1.0651440870325457,-2.5321353610652224,-2.014068757109337,1.65095254650391,0.7779263752844503,-2.0383427156004763,-3.2001046588678506,-1.0999514011005636,2.977242387774109,-0.2612510605698536,-4.720621364742534,-0.7457900977521569,-1.2406670368843609,4.480253246464978,0.5324288003216286,2.244790193392031,14.244617264061898,-2.8541932735616404,2.9685220044541127,2.1432106779893494,-13.177167371700351,-2.611100729967519,5.432057738967072,3.627596483540755,-0.2532185763044379,1.6757431899787183,-7.235038029913147,0.7403873688426906,-0.3478557340335956,-5.421611373204632,-3.8792312407077207,4.54743319897173,-1.320358537035324,2.977549153714357,-0.7441354887773525,0.1261302707313509,3.724972316991637,1.4691522858364958,3.199949197538528,4.253112406908534,0.7273399827140978,0.28840093564848,0.8226631774833778,-2.3218637841941696,-3.8271569839720287,3.13025682620052,-0.6371809114762882,-0.4785949566766959,1.6268411198054389,-0.537866001334845,0.9916306999073404,0.9250900472131072,-0.6855487653867632,-1.7262919041201372,2.8711414014648575,0.4317376783416378,-3.0910233786372316,3.4088857731479227,-1.4013789756579411,-0.8400726027196976,0.6793646019347355,-0.7197339761900114,0.3533520246197098,-2.5649546934681005,2.3474216658439357,2.2466957953521822,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,87,36,8.7,41.916666666666664,0,0,3,2002,12,0.5,-0.0178923358519872,3,0.6666666666666666,0.3333202401796977,5.903808503417231,-4.128387697397438,-8.103318254231125,-8.675398511305819,12.950837568484545,1.0020241390287206,2.6176264640011,-8.21830133284013,-0.5755976887662815,-0.2324275163183327,-4.175433822399009,-0.4383176685277826,9.01512281892578,-1.139959821334315,-0.6195116493639732,0.5329764133517205,-1.8241971297185815,-1.8615674501634767,4.975189296230356,0.3291523002423813,2.4751602068501635,-6.341134758034698,-0.3802237382945053,0.4029033377888289,-5.037557568469062,0.9481546407726156,0.6993357563591409,3.155951045145459,0.5145626625666313,-2.3628520277879,1.845103830359086,0.1117171909235872,-2.6883864387825205,-2.9076213456915156,-0.4436937206143939,-2.184804726110195,-2.474768536042391,-2.895222176776659,-3.277570262189008,-2.734711047763657,2.8524133239675105,2.2052188338655636,0.9078200311044926,-1.66160812656619,2.9346954797728575,-1.3861796807523976,-0.1614500755564404,1.425972240472736,-0.8690034544041945,0.650750973830927,0.936241639502227,23.74580992103275,-5.7319080547919405,-0.5096712529338281,-0.1773548313400225,-0.8708193929661414,-12.62052771738811,5.853970681226462,12.54570065618642,-15.033785976912556,2.764172151799883,-1.6669588172895633,2.3059819946561992,-7.827627925436483,0.9050115280858408,3.883118075139055,2.978387572342861,-2.903833165662448,-0.2175686935856658,-6.875508770737334,-0.8274191908458959,-2.509507911296096,2.2089716091049314,-8.90421926630548,2.704615385342943,1.169830108443314,-2.756421284707704,-1.2355053900407558,-6.302097320967666,-2.5688766248803656,4.457314557113987,1.0803411106021912,-1.1349108844324414,0.4295097652327251,-4.142166557766284,-1.2601681144049155,-1.2090620654085804,-1.1201207032259737,4.91769100341169,2.5153865733953413,1.7304916848464604,-1.00828970183706,1.5803876804212376,-0.8086171972973228,1.696934258798407,0.0982815610131709,1.4552181684485586,-1.8160278797372695,-3.728547491308575,-5.509939800549964,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,102,40,5.8,43.09090909090909,0,1,3,2019,11,0.0909090909090909,-0.801938923922452,3,0.3333333333333333,-0.3289095362027486,4.911824002600009,-1.2188859626872115,-0.0072064028751858,4.058275083977256,0.4951123174866546,-8.795331865958818,6.183231206542723,2.0663654947458947,2.266813235165581,0.2936867212470619,3.633545519004624,-1.7076189970566034,1.792870239038801,4.303794901621369,3.4971861154499453,0.1581914965092192,1.9120698380019616,-2.965684236178755,-1.6328683084696922,-0.0165486578027844,1.5722564164854596,4.062253777819619,2.180944174079145,-3.2954210417697403,-2.3755245729676613,-0.460224984328618,3.811461500595795,-1.0399603221630405,-1.300730318681543,-1.6033808187856673,0.8715014635741365,-2.9929768651106783,-0.1353894882807342,2.0901851047020603,0.5744038270781404,2.839050014787664,-0.4447968660396798,1.7467149017338488,-0.1602522097630788,-0.4394722029651813,2.739440677810693,-2.2371509074925227,-0.3811933741637896,-2.0470950792671467,-1.4867375662094289,-0.0553577208348495,-0.8155314623485079,-0.5059467707595328,0.9241898608295356,-0.4820605670347602,9.80083089196099,11.010035787870295,-10.737874413325894,-5.444063297139775,1.4650171524995543,8.56527178770473,4.465643818179163,-1.7897243762462682,2.858233038453215,3.1316114328754443,0.8040151581575867,5.041044266491249,0.7065069682476359,2.677197751505692,1.4593592394302657,2.3924948552511234,-3.5702014586101822,-0.9741315184845286,1.8281021498934316,0.0320543604158179,0.7357547615488652,-3.939923506945265,2.9022219930373767,0.071654633296738,1.2331740028602574,2.0443060818917576,-0.3339521510353262,-0.8237750554570207,1.20710092372073,2.7138611824353553,0.757561942338591,-1.0017495106415528,1.2386822539422295,1.5095105288160082,-0.4530586698797638,0.756415201531389,-2.4763140966075117,0.8101228412511297,-2.4708835605401953,0.8731453627570693,-0.8475135649910527,-0.2420424705713349,1.3884996308492092,-0.5334189788609116,-0.4983770476762809,-0.3570938863351126,0.6062489939611734,-1.883144499866486,-0.7726440881908863,0.0009185772871181,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,93,31,8.0,38.166666666666664,0,0,1,2009,12,0.4166666666666667,-0.1784367909034093,1,1.0,0.9994396567344666,0.5741135242755186,-2.421270784413207,2.5084751881556597,0.3363419872737139,3.069475862011766,-9.553845404478162,-0.5460045931235435,2.062756922941942,4.971001209085516,6.019375191096436,-0.0268587248500973,0.1679604672730384,2.386752481064256,2.4151425469443453,-0.2534314673647447,1.2024674642692088,-0.351316431019737,2.6288240368361526,-5.192399241453914,0.5390735045464469,4.770152228077239,-1.5651752699983827,-4.306778414207321,3.3608207162327615,-2.819181140955178,3.0710993614738813,-0.0463861634180232,-3.1962198920525604,0.3557981970576981,-1.9321195194968204,-1.9585613966069997,-0.2347528070350068,2.2406750066531815,0.0161099074420276,0.6617841864066262,1.3317796452129191,2.9102133521496807,1.2396057948161807,-0.48192349192655,2.0485020083264125,-3.153808101963502,-2.842467787102616,1.823566332474265,1.9676110107113596,-0.0501831087340992,0.3287076182475265,0.6604687905805314,0.3828170280128342,1.2988026880168295,0.2041987498016826,8.390259509679412,21.601504678227087,-6.258707774368611,-6.795197997026136,5.397466055395921,5.017116905086607,0.4741220395114285,-1.8407385666356353,-0.5193717014230844,1.9608190214634489,-3.0191695773417893,0.9827801339933668,-7.382564646116712,-2.068144670390798,-4.631592149743251,-0.5756256801411834,-2.77905122588389,2.06427569875528,-0.9676512901925076,-2.411118977628846,-3.4549745358071733,2.434564095641135,4.526538994843139,0.258842272989176,1.934046528614923,-0.8552830914870254,3.292440182658706,-1.317041046928514,-1.9532471159557696,-1.6796536736125205,-0.9881277252611969,-3.2643892795887677,4.389185555323944,-1.3650797678586823,-6.822329979073808,-0.9170520729580062,-1.094043806715827,-0.790184834512389,-1.5777250783849694,1.2465615367565732,2.2118932945226524,-3.264821344366259,1.5772230140882226,0.5588782667048193,-1.1630239874580277,-1.3450606856600589,-1.1213899527377609,0.8969017025133406,-0.5584391007292737,-1.3513579030946088,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,7,106,51,8.3,55.0,0,0,1,2001,22,0.3636363636363636,-0.2689887529069727,1,1.0,0.9998936653137208,3.4777178040618737,6.966773832395255,-9.781255475318392,-0.0564611174839935,5.44206244779604,-0.3925984709394553,3.3430114494516516,-0.2815906956491016,-2.492709684573711,-3.8776921470424144,-0.474319319419454,-2.247219584807409,2.408959173397719,2.7372292903546236,0.4711354476995815,0.9885151040663898,-2.109546862865066,-2.104393232903325,3.8827371212649178,0.508227446385606,-0.0664151915747841,-1.5424006430599864,-0.6126850573550977,0.3164129533635323,-1.3233507098416175,-0.0202386937269022,-0.7826114762796323,1.3759256492756973,3.247549921318989,-2.3359800151023067,-1.7923338120462786,-1.6382152728932446,-0.3185800645303172,-1.4831957865033416,-0.1210396048131516,-0.6584781573562758,0.2865367746868094,-0.3712441482594641,0.6214472496547457,1.6258188764484518,0.0324879889003408,-0.8020192688702286,-0.2750341720431353,2.18203584219143,-0.9622706152219817,-0.1793034906694751,-0.6811875411496786,1.5159741505077953,0.2725598570258049,0.223389317427506,8.139374887425827,18.87436688651675,-9.61911348201536,-9.301191049195848,11.184627815024838,-6.82430468760695,-0.0741163976929789,0.522953675027353,1.295761739015849,-1.8723054091140003,-3.3714587165993093,-2.5270354844874574,-2.8819157547426597,-2.8790385502839917,-5.541155943434783,-0.8865893311223808,1.938012087907779,-2.847584929675984,3.0382989232219044,0.0189984719416534,-2.6068471355293674,-0.6588126935765385,3.796630344216776,2.155162908665736,2.2392304065950417,-2.9941647560653637,2.6052288664280248,1.662418917802608,-2.3349819692944176,1.4061444784608217,6.006390272507004,-0.630332713500355,-1.0564387388588443,-3.6996492835805306,0.099510582755258,-2.471477245150305,-1.0527136493779203,0.7169038962866832,-1.4057721514087511,-0.1697983455501918,0.7403096939183393,-0.1297127001082929,-0.0973068187887851,0.1928818135426203,-2.224444429970298,3.0705373431191525,-3.218539854077162,-0.6880776076528606,-1.8556828741716904,-1.682122478921403,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,4000000,8,103,56,0.0,59.833333333333336,0,0,0,2000,18,0.5,0.0169636441601647,1,1.0,0.9542653560638428,33.58945604942474,27.751682031346323,-8.219707332190753,1.6981492402450544,6.821975450641313,-1.4367067724480194,0.163249937037346,0.6600346292570172,0.7918049927860672,-8.369494968152999,0.5563520218637512,0.2477097290054783,-0.3316774929642712,-3.675206206761126,-2.121052993170373,1.4273361452276028,3.4263745910792953,-2.1039051450381896,-0.3412742436132394,-4.032579638420584,-0.9342875899608104,-0.6636951576619871,-2.1543794703505865,-0.5097111021487644,-1.9424718488054535,-2.27005584911628,-1.077158673057547,-1.636495594755377,0.2878467170212825,0.0449357227035601,1.1316549275161822,0.0745646116930631,-0.0440225676889624,0.4497190653119756,0.7473425176711174,-1.78322267085663,-0.190625134332356,1.0028271925289758,-0.8052106174989155,-0.3400563598941519,-1.905027877522055,0.2684751231110737,0.5469944780225278,0.194268691758759,-0.7337760874168191,1.7715664561984017,-0.440935225054741,-2.1621934825015137,-1.6504792136325437,0.2118940061773917,-37.53156799453989,-1.319324278640457,0.2833477684130249,-0.4809397943766917,-0.0757480503510443,0.1483588725552864,0.0256805805931943,0.067852436288136,-0.1747113470654785,0.0872035735195487,-0.1147723944482881,-0.062610420795462,0.1573722122993902,-0.0257900076592669,-0.0254030702341291,-0.0090627418651761,-0.0121129202653327,0.0103864070117418,0.0815128773104842,0.0017550039118811,-0.0510130004481821,0.0079335590018639,0.0439083921726301,0.0075145799898603,0.0607195298909794,-0.0121788083581876,0.025587415531556,-0.0084126516803506,-0.0146730348251885,-0.0081300013847317,0.0183968201742253,-0.0108994404818968,0.0032046847644937,0.0121379804783028,-0.0111478039542966,-0.0055507859221955,0.0001346805829281,-0.0115021579372291,-0.0119610303382573,-0.0222664506627779,-0.0045713606997651,-0.0049735272846329,-0.0010245013535534,-0.0057850535714726,0.0073020928650871,0.0024976750391216,-0.0059722895287545,-0.0087778168925171,0.0038753039001262,0.0184139555173784,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,2,90,76,7.7,76.8125,0,0,0,2015,16,0.875,0.7449653595685959,1,1.0,0.9542653560638428,-10.258951870196215,0.5582722427165285,9.221793515327787,-1.6037394623057837,7.196338957231098,-5.743338790536586,3.2864088978787898,2.4848497077438356,4.559923042589004,1.462795166892216,-0.2081699690470378,4.83555425092134,0.5449123439112817,-3.536761312067137,7.541856134117244,1.2759518059313415,2.8810775539674696,2.231572433019686,-4.803621082267496,-2.4463464146329112,-3.413659914304604,0.0037875754294962,0.4288563923214403,3.7049773468199287,-1.5644376648894456,5.43490081022894,-1.6708094338852826,-2.2667242081613983,0.8811289255770446,-0.6274623678805975,0.3267930393556421,0.7186340449969779,0.4217982859225239,-1.4223430303166316,4.9400739922847166,1.2982427720796916,1.785704991205726,-0.895537444910735,-0.525030316280592,2.296041938757252,-0.8877217110996133,0.6133136150504973,3.199406568598836,-0.4975427816019354,1.858386056102597,0.860424377064425,-0.166349685913163,-4.313672658307182,-0.7714531001071171,-0.6949303571744077,-37.53156799453989,-1.319324278640457,0.2833477684130249,-0.4809397943766917,-0.0757480503510443,0.1483588725552864,0.0256805805931943,0.067852436288136,-0.1747113470654785,0.0872035735195487,-0.1147723944482881,-0.062610420795462,0.1573722122993902,-0.0257900076592669,-0.0254030702341291,-0.0090627418651761,-0.0121129202653327,0.0103864070117418,0.0815128773104842,0.0017550039118811,-0.0510130004481821,0.0079335590018639,0.0439083921726301,0.0075145799898603,0.0607195298909794,-0.0121788083581876,0.025587415531556,-0.0084126516803506,-0.0146730348251885,-0.0081300013847317,0.0183968201742253,-0.0108994404818968,0.0032046847644937,0.0121379804783028,-0.0111478039542966,-0.0055507859221955,0.0001346805829281,-0.0115021579372291,-0.0119610303382573,-0.0222664506627779,-0.0045713606997651,-0.0049735272846329,-0.0010245013535534,-0.0057850535714726,0.0073020928650871,0.0024976750391216,-0.0059722895287545,-0.0087778168925171,0.0038753039001262,0.0184139555173784,0,1,0,0,0,1,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,96,23,4.7,31.142857142857142,1,0,1,2011,7,0.5714285714285714,0.1745048761367797,1,1.0,0.9956600069999696,0.8067560747865747,-1.6734307377305098,-11.722365362807068,-4.34269114841455,-3.275444499327336,-2.009739832398737,-3.2415306240470496,0.7291866962725921,-1.1094749605730332,-0.6375761874198775,-10.851558594422054,3.8658918477539905,5.788873158434603,-1.2496745476939832,-1.2416245576930145,-6.999630121548153,-1.7013972729457811,1.837911346200098,1.3966461643782493,4.213194334168395,-2.852113616705791,-5.350951530393581,-1.5359775035560783,-1.1339412051364537,-4.793144968587546,-0.4843286340147916,-2.930360952792442,0.0020875827383509,1.8208083278851177,1.7591607716830344,-3.2059212280712472,-0.3284293555061168,-0.6686123368250884,-1.9462980167633608,-2.9804898955344443,2.641442905674136,-2.502232234141923,2.1278234479345093,-1.0235945080835,-0.5530905034455595,-0.3419557240342751,0.873273575712507,4.6386291006382825,0.2381014719237212,-0.1922258026959785,2.082382130139027,-0.7465303416148268,1.9615044438298148,-0.9911304458314376,-0.6403331975165278,14.33224898571291,0.8443039203543521,4.9581017511982175,-4.9960613156113025,4.975410559148796,-1.741868650919082,10.448899713145533,-1.7419160970776315,0.0075736658589722,-0.7080803314486993,-6.817983423709441,1.198104064291039,0.1126877782344051,2.6565999308135826,-0.0223778238309437,0.4719394665662101,-1.4103192936464248,2.308234179435787,-0.0766317471904287,-1.7043523592666086,-1.142099419741068,-2.75076066274459,1.2786301587810494,-0.298100796333961,2.6626669751078405,0.7765935241016235,0.2121827362092228,1.7121662121105112,3.470944536150247,0.4471332051804099,-1.89332605571362,-1.2761668214588726,0.5898456496943745,-1.3503774035747451,-2.564544616561504,-0.6479870989213461,0.6971525526642558,0.6529732044379539,0.7985672766476044,-4.14824494816298,-2.7141963593657508,1.5867687886133388,-1.359524854430258,0.9179033886073352,-1.218229471297176,-5.2166510829565,2.385815935591165,-0.5413676025760916,0.4082320497667562,-0.4611161482789896,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,99,66,0.0,70.44444444444444,0,0,0,2015,9,0.7777777777777778,0.5653556519084506,1,1.0,0.9542653560638428,-11.211408912621131,7.946526916019592,10.860153356056196,-1.7479241078184118,1.5003285812870475,-11.914856138142934,1.7224651319195778,-0.3860797622999963,0.8957810467571621,-2.2589136391243523,-0.9207283447077664,0.9095248497015924,5.164263476405729,-0.0388960748724654,3.3360245897815437,-4.897195633123209,-2.06137382471175,-0.7137591022254939,5.3961691783817285,-7.275413232140292,-7.104787792281637,2.930151567788166,0.6767204734322984,4.331933411685728,3.3758575872446275,0.2438180901175073,-0.9466380492077244,-3.3639962261649705,2.794503237455515,-2.2917530768566228,-2.390296111991197,0.5788109305144772,4.07254862904913,-2.17404818217776,1.1412057503467512,2.457882945189541,2.3574550847795885,0.3163901702148181,1.209836928430988,2.605338850544147,0.9726885869602228,1.424622076256565,0.7146339693724563,2.3820970506113883,-1.1722008437221447,-0.4550428192139436,0.6177499317174437,-2.0221793889085555,-0.4955806331677561,2.610900135493289,-37.53156799453989,-1.319324278640457,0.2833477684130249,-0.4809397943766917,-0.0757480503510443,0.1483588725552864,0.0256805805931943,0.067852436288136,-0.1747113470654785,0.0872035735195487,-0.1147723944482881,-0.062610420795462,0.1573722122993902,-0.0257900076592669,-0.0254030702341291,-0.0090627418651761,-0.0121129202653327,0.0103864070117418,0.0815128773104842,0.0017550039118811,-0.0510130004481821,0.0079335590018639,0.0439083921726301,0.0075145799898603,0.0607195298909794,-0.0121788083581876,0.025587415531556,-0.0084126516803506,-0.0146730348251885,-0.0081300013847317,0.0183968201742253,-0.0108994404818968,0.0032046847644937,0.0121379804783028,-0.0111478039542966,-0.0055507859221955,0.0001346805829281,-0.0115021579372291,-0.0119610303382573,-0.0222664506627779,-0.0045713606997651,-0.0049735272846329,-0.0010245013535534,-0.0057850535714726,0.0073020928650871,0.0024976750391216,-0.0059722895287545,-0.0087778168925171,0.0038753039001262,0.0184139555173784,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,90,52,0.0,55.75,0,0,0,2018,8,0.5,0.0487940460443496,1,1.0,0.9542653560638428,-3.823216928559192,1.6123958740775763,3.0363870008669447,4.81302900146561,1.6070700683548071,-5.342390403741827,4.4975685297357915,4.366399755471806,7.573886690775252,-1.398053532794822,-1.3462190839195851,3.847653008223915,-2.5978287123566837,-2.7248479892485618,5.870140313819287,0.5825098858638244,-0.2877071173163146,4.947331067135025,-1.434891786945689,-1.3349867291829705,-2.0881293275089714,5.643134577336417,-2.8157949355670393,2.13174970839954,2.1666838791313245,3.5773157999089724,0.7919957518923392,-3.3690791903249364,0.101389053109815,0.3147904318145327,-3.2599406989244804,0.7478242813107625,-0.7280161698285081,2.471615390858411,-0.0570120249184919,-3.3479935226046584,0.0938029726025898,1.9081651045840944,-0.4428004838317799,2.347250517919466,-3.4980127806594927,-1.29288396942883,-0.5479507167460689,-0.3240155860877972,-0.4852639847110965,0.0663391619865257,-0.7438135177676942,2.6269584512185715,0.5495860514155633,0.4028077654677197,-37.53156799453989,-1.319324278640457,0.2833477684130249,-0.4809397943766917,-0.0757480503510443,0.1483588725552864,0.0256805805931943,0.067852436288136,-0.1747113470654785,0.0872035735195487,-0.1147723944482881,-0.062610420795462,0.1573722122993902,-0.0257900076592669,-0.0254030702341291,-0.0090627418651761,-0.0121129202653327,0.0103864070117418,0.0815128773104842,0.0017550039118811,-0.0510130004481821,0.0079335590018639,0.0439083921726301,0.0075145799898603,0.0607195298909794,-0.0121788083581876,0.025587415531556,-0.0084126516803506,-0.0146730348251885,-0.0081300013847317,0.0183968201742253,-0.0108994404818968,0.0032046847644937,0.0121379804783028,-0.0111478039542966,-0.0055507859221955,0.0001346805829281,-0.0115021579372291,-0.0119610303382573,-0.0222664506627779,-0.0045713606997651,-0.0049735272846329,-0.0010245013535534,-0.0057850535714726,0.0073020928650871,0.0024976750391216,-0.0059722895287545,-0.0087778168925171,0.0038753039001262,0.0184139555173784,1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
